DATAFLOW,LAST UPDATE,freq,indic_cr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CH,2015,88.91,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CH,2016,89.86,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CH,2017,88.95,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CH,2018,87.15,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CH,2019,86.29,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CH,2020,85.95,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CY,2008,41.48,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CY,2009,45.17,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CY,2010,42.85,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CY,2011,44.06,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CY,2012,42.92,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CY,2013,42.73,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CY,2015,56.67,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CY,2017,61.77,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CY,2018,61.09,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CY,2019,64.62,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CZ,2011,195.49,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CZ,2012,202.82,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CZ,2013,199.01,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CZ,2014,190.44,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CZ,2015,197.20,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CZ,2016,196.65,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CZ,2018,198.47,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CZ,2019,188.70,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,CZ,2020,186.45,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DE,2014,93.84,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DE,2015,91.03,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DE,2016,89.60,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DE,2017,89.19,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DE,2018,89.85,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DE,2019,87.89,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DE,2020,87.00,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DK,2014,73.80,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DK,2015,66.45,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DK,2016,61.71,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DK,2017,62.48,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DK,2018,65.64,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DK,2019,67.98,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,DK,2020,70.33,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EE,2008,289.89,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EE,2009,271.09,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EE,2010,272.78,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EE,2011,275.41,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EE,2013,259.06,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EE,2014,225.11,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EE,2016,221.51,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EE,2017,221.57,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EE,2018,252.74,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EE,2019,247.43,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EE,2020,246.66,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2008,86.42,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2009,87.64,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2010,92.87,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2011,93.28,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2012,89.17,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2013,90.05,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2014,90.47,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2015,91.05,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2016,91.02,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2017,92.26,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2018,92.49,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2019,92.64,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,EL,2020,94.93,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ES,2016,138.12,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ES,2017,137.79,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ES,2018,137.67,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ES,2019,136.85,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ES,2020,136.13,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FI,2014,56.56,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FI,2015,56.27,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FI,2016,53.92,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FI,2017,53.10,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FI,2018,53.96,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FI,2019,52.16,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FI,2020,54.24,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2008,81.24,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2009,85.45,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2010,87.16,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2011,88.08,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2012,87.31,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2013,87.68,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2014,87.71,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2015,88.08,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2016,88.06,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2017,89.46,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2018,89.74,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2019,90.86,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,FR,2020,89.99,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2008,81.19,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2009,81.23,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2010,81.36,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2011,91.40,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2012,91.70,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2013,92.00,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2014,94.71,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2015,95.19,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2017,93.88,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2018,94.99,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2019,96.14,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HR,2020,96.57,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2008,124.99,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2009,120.05,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2010,123.17,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2011,126.22,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2012,126.59,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2013,127.00,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2014,127.40,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2015,134.02,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2016,140.11,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2017,143.00,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2018,144.70,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2019,152.12,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,HU,2020,162.80,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IE,2008,85.85,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IE,2009,95.61,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IE,2010,98.47,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IE,2011,98.01,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IE,2012,100.86,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IE,2013,92.44,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IE,2014,90.00,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IE,2015,101.43,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IS,2008,45.96,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IS,2009,45.40,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IS,2012,44.12,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IS,2013,50.95,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IS,2014,47.59,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IS,2015,44.97,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IS,2016,42.10,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2008,74.75,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2009,76.00,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2010,77.36,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2011,78.25,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2012,80.59,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2013,81.36,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2014,83.04,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2015,82.95,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2016,83.75,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2017,84.30,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2018,84.55,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2019,85.68,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,IT,2020,85.72,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2008,50.91,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2009,56.20,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2010,55.72,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2011,55.33,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2012,54.83,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2013,54.29,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2014,53.87,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2015,53.52,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2016,53.16,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2017,52.90,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2018,52.47,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2019,52.11,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LI,2020,51.62,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2008,282.08,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2009,284.62,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2010,299.14,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2011,307.90,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2012,312.92,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2013,316.26,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2014,319.32,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2015,321.74,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2016,277.34,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2017,281.29,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2018,285.20,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2019,258.97,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LT,2020,258.98,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LU,2014,129.35,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LU,2015,126.30,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LU,2016,123.38,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LU,2017,120.37,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LU,2018,118.11,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LU,2019,115.82,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LU,2020,113.56,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2008,366.91,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2009,370.58,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2010,392.97,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2012,389.77,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2013,402.41,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2014,292.39,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2015,294.65,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2016,223.93,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2017,302.03,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2018,273.32,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2019,251.15,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,LV,2020,252.77,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ME,2008,207.95,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ME,2009,165.60,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ME,2010,172.21,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ME,2011,180.04,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ME,2012,179.91,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ME,2013,179.74,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ME,2016,220.98,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ME,2017,216.10,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ME,2018,216.11,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ME,2019,214.25,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,ME,2020,214.35,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,MK,2008,82.19,
ESTAT:CRIM_PRIS_CAP(1.0),08/06/22 11:00:00,A,PRIS_OFF_CAP,P_HTHAB,MK,2009,94.75,
